lat,long,elev,timediff
40.86245275,-77.83683613,332.1902721,15:19.5
40.86244646,-77.83682745,332.1921537,15:19.7
40.86244022,-77.83681872,332.195772,15:18.7
40.86243403,-77.83680993,332.2008154,15:18.7
40.86242788,-77.8368011,332.2069733,15:18.8
40.86242178,-77.83679222,332.213936,15:18.9
40.86241572,-77.83678329,332.2213944,15:19.1
40.86240972,-77.83677431,332.2290406,15:19.2
40.86240376,-77.83676528,332.2365674,15:19.3
40.86239785,-77.83675621,332.2436683,15:19.5
40.86239199,-77.8367471,332.2500395,15:19.7
40.86238617,-77.83673793,332.2553789,15:18.7
40.86238039,-77.83672871,332.259381,15:18.7
40.86237466,-77.83671944,332.2618281,15:18.8
40.86236898,-77.83671012,332.2627973,15:18.9
40.86236333,-77.83670076,332.2625056,15:19.1
40.86235773,-77.83669134,332.2611867,15:19.2
40.86235217,-77.83668189,332.2590745,15:19.3
40.86234664,-77.83667239,332.2564033,15:19.5
40.86234116,-77.83666284,332.2534074,15:19.7
40.86233571,-77.83665326,332.2503218,15:18.7
40.8623303,-77.83664364,332.2473632,15:18.7
40.86232492,-77.83663398,332.2446881,15:18.8
40.86231958,-77.83662427,332.242429,15:18.9
40.86231429,-77.83661452,332.240716,15:19.1
40.86230903,-77.83660473,332.2396795,15:19.2
40.86230382,-77.8365949,332.23945,15:19.3
40.86229865,-77.83658501,332.2401583,15:19.5
40.86229353,-77.83657509,332.2419356,15:19.7
40.86228846,-77.83656511,332.2449129,15:18.7
40.86228345,-77.83655509,332.2492219,15:18.7
40.86227848,-77.83654502,332.2549491,15:18.8
40.86227357,-77.83653491,332.2619507,15:18.9
40.86226872,-77.83652476,332.2699909,15:19.1
40.86226392,-77.83651458,332.2788286,15:19.2
40.86225918,-77.83650436,332.288224,15:19.3
40.86225449,-77.83649411,332.2979383,15:19.5
40.86224986,-77.83648383,332.3077336,15:19.7
40.86224527,-77.83647353,332.3173731,15:18.7
40.86224073,-77.83646319,332.3266211,15:18.7
40.86223625,-77.83645283,332.335243,15:18.8
40.86223181,-77.83644244,332.3430056,15:18.9
40.86222741,-77.83643202,332.349682,15:19.1
40.86222306,-77.83642157,332.355043,15:19.2
40.86221874,-77.83641107,332.3588478,15:19.3
40.86221446,-77.83640054,332.3608709,15:19.5
40.86221022,-77.83638997,332.3612057,15:19.7
40.86220602,-77.83637937,332.3602157,15:18.7
40.86220186,-77.83636872,332.3582756,15:18.7
40.86219775,-77.83635803,332.355762,15:18.8
40.86219368,-77.83634731,332.3530527,15:18.9
40.86218967,-77.83633654,332.3505277,15:19.1
40.86218571,-77.83632573,332.3485689,15:19.2
40.86218181,-77.83631488,332.3475593,15:19.3
40.86217797,-77.83630399,332.34788,15:19.5
40.8621742,-77.83629307,332.3499033,15:19.7
40.8621705,-77.83628211,332.3538689,15:18.7
40.86216686,-77.83627112,332.3595128,15:18.7
40.86216327,-77.8362601,332.3663805,15:18.8
40.86215975,-77.83624904,332.3740171,15:18.9
40.86215628,-77.83623797,332.3819689,15:19.1
40.86215286,-77.83622687,332.389783,15:19.2
40.86214948,-77.83621575,332.3970077,15:19.3
40.86214614,-77.83620461,332.4031925,15:19.5
40.86214284,-77.83619345,332.4078879,15:19.7
40.86213958,-77.83618228,332.4106942,15:18.7
40.86213634,-77.8361711,332.4115269,15:18.7
40.86213315,-77.8361599,332.410768,15:18.8
40.86213,-77.83614868,332.4088589,15:18.9
40.86212689,-77.83613744,332.406241,15:19.1
40.86212383,-77.83612618,332.4033551,15:19.2
40.86212084,-77.83611489,332.4006424,15:19.3
40.8621179,-77.83610358,332.3985439,15:19.5
40.86211503,-77.83609223,332.3975005,15:19.7
40.86211223,-77.83608086,332.3979541,15:18.7
40.86210951,-77.83606944,332.4003311,15:18.7
40.86210686,-77.83605799,332.4048593,15:18.8
40.86210429,-77.83604651,332.4112839,15:18.9
40.86210179,-77.836035,332.4191502,15:19.1
40.86209935,-77.83602346,332.4280012,15:19.2
40.86209696,-77.83601189,332.4373795,15:19.3
40.86209462,-77.83600031,332.4468277,15:19.5
40.86209232,-77.83598871,332.455888,15:19.7
40.86209006,-77.83597709,332.4641023,15:18.7
40.86208783,-77.83596546,332.471038,15:18.7
40.86208562,-77.83595381,332.4764946,15:18.8
40.86208344,-77.83594216,332.4806801,15:18.9
40.8620813,-77.83593049,332.4839336,15:19.1
40.86207921,-77.83591881,332.4865946,15:19.2
40.86207718,-77.8359071,332.4890032,15:19.3
40.86207521,-77.83589538,332.4914997,15:19.5
40.86207331,-77.83588363,332.4944251,15:19.7
40.86207148,-77.83587186,332.4981203,15:18.7
40.86206975,-77.83586007,332.5028388,15:18.7
40.8620681,-77.83584826,332.5084535,15:18.8
40.86206654,-77.83583643,332.5144552,15:18.9
40.86206506,-77.83582459,332.5202773,15:19.1
40.86206366,-77.83581274,332.5253567,15:19.2
40.86206234,-77.83580089,332.5291323,15:19.3
40.86206108,-77.83578902,332.5310448,15:19.5
40.8620599,-77.83577715,332.5305366,15:19.7
40.86205879,-77.83576528,332.5271946,15:18.7
40.86205773,-77.83575341,332.5211722,15:18.7
40.86205674,-77.83574153,332.5130925,15:18.8
40.8620558,-77.83572965,332.5036477,15:18.9
40.86205491,-77.83571777,332.4935242,15:19.1
40.86205408,-77.83570587,332.483402,15:19.2
40.86205328,-77.83569396,332.4739693,15:19.3
40.86205253,-77.83568205,332.4659175,15:19.5
40.86205182,-77.83567012,332.4599281,15:19.7
40.86205114,-77.83565818,332.4564043,15:18.7
40.86205051,-77.83564623,332.4552735,15:18.7
40.86204992,-77.83563427,332.456254,15:18.8
40.86204938,-77.8356223,332.4590551,15:18.9
40.86204889,-77.83561032,332.4633854,15:19.1
40.86204846,-77.83559832,332.4689523,15:19.2
40.8620481,-77.83558633,332.475458,15:19.3
40.86204779,-77.83557434,332.4826037,15:19.5
40.86204757,-77.83556235,332.4900937,15:19.7
40.86204741,-77.83555037,332.4976327,15:18.7
40.86204733,-77.83553839,332.5049474,15:18.7
40.86204733,-77.83552642,332.5118613,15:18.8
40.8620474,-77.83551445,332.5182609,15:18.9
40.86204752,-77.83550249,332.5240427,15:19.1
40.86204769,-77.83549054,332.5291037,15:19.2
40.8620479,-77.83547859,332.5333416,15:19.3
40.86204815,-77.83546665,332.5366554,15:19.5
40.86204842,-77.83545471,332.5389445,15:19.7
40.86204871,-77.83544275,332.5401108,15:18.7
40.86204901,-77.83543079,332.5401868,15:18.7
40.86204935,-77.83541882,332.5393663,15:18.8
40.86204972,-77.83540685,332.5378873,15:18.9
40.86205016,-77.83539487,332.5359903,15:19.1
40.86205067,-77.83538288,332.5339166,15:19.2
40.86205126,-77.8353709,332.5319091,15:19.3
40.86205196,-77.83535892,332.5302118,15:19.5
40.86205276,-77.83534694,332.5290174,15:19.7
40.86205368,-77.83533498,332.5283258,15:18.7
40.86205469,-77.83532303,332.5280558,15:18.7
40.86205579,-77.83531111,332.5281172,15:18.8
40.86205696,-77.8352992,332.5284205,15:18.9
40.86205819,-77.83528732,332.5288764,15:19.1
40.86205948,-77.83527544,332.5293961,15:19.2
40.86206081,-77.83526359,332.5298911,15:19.3
40.86206217,-77.83525174,332.5302826,15:19.5
40.86206356,-77.83523991,332.5305533,15:19.7
40.86206499,-77.83522809,332.5307162,15:18.7
40.86206645,-77.83521628,332.5307863,15:18.7
40.86206795,-77.83520448,332.5307788,15:18.8
40.8620695,-77.8351927,332.5307086,15:18.9
40.8620711,-77.83518092,332.5305906,15:19.1
40.86207275,-77.83516916,332.5304399,15:19.2
40.86207445,-77.83515741,332.5302715,15:19.3
40.86207621,-77.83514567,332.5301004,15:19.5
40.86207804,-77.83513396,332.5299414,15:19.7
40.86207993,-77.83512225,332.5298033,15:18.7
40.86208188,-77.83511057,332.5296864,15:18.7
40.86208389,-77.8350989,332.5295903,15:18.8
40.86208597,-77.83508725,332.5295147,15:18.9
40.8620881,-77.83507561,332.5294592,15:19.1
40.8620903,-77.83506399,332.5294235,15:19.2
40.86209256,-77.83505238,332.5294072,15:19.3
40.86209488,-77.83504078,332.5294102,15:19.5
40.86209725,-77.8350292,332.5294319,15:19.7
40.86209968,-77.83501764,332.5294722,15:18.7
40.86210217,-77.8350061,332.5295307,15:18.7
40.86210471,-77.83499457,332.529607,15:18.8
40.86210731,-77.83498306,332.5297008,15:18.9
40.86210997,-77.83497157,332.5298118,15:19.1
40.86211267,-77.83496011,332.5299397,15:19.2
40.86211542,-77.83494867,332.5300851,15:19.3
40.86211823,-77.83493727,332.5302566,15:19.5
40.86212108,-77.8349259,332.5304702,15:19.7
40.86212397,-77.83491455,332.5307423,15:18.7
40.86212691,-77.83490324,332.5310893,15:18.7
40.8621299,-77.83489195,332.5315276,15:18.8
40.86213293,-77.83488069,332.5320733,15:18.9
40.862136,-77.83486946,332.5327426,15:19.1
40.8621391,-77.83485825,332.5335515,15:19.2
40.86214226,-77.83484707,332.5345169,15:19.3
40.86214545,-77.8348359,332.535656,15:19.5
40.86214868,-77.83482474,332.5369857,15:19.7
40.86215196,-77.83481359,332.5385229,15:18.7
40.86215527,-77.83480245,332.5402805,15:18.7
40.86215863,-77.83479132,332.5422367,15:18.8
40.86216203,-77.8347802,332.5442925,15:18.9
40.86216547,-77.8347691,332.5463259,15:19.1
40.86216897,-77.83475801,332.5482142,15:19.2
40.86217252,-77.83474694,332.5498339,15:19.3
40.86217613,-77.8347359,332.551061,15:19.5
40.86217979,-77.83472489,332.5517704,15:19.7
40.86218352,-77.83471392,332.551839,15:18.7
40.86218731,-77.834703,332.5511447,15:18.7
40.86219116,-77.83469213,332.549578,15:18.8
40.86219509,-77.8346813,332.5471427,15:18.9
40.86219907,-77.83467053,332.5440489,15:19.1
40.86220312,-77.8346598,332.5405754,15:19.2
40.86220723,-77.83464911,332.5370006,15:19.3
40.86221138,-77.83463847,332.5336015,15:19.5
40.86221559,-77.83462788,332.5306538,15:19.7
40.86221984,-77.83461732,332.5284315,15:18.7
40.86222414,-77.83460679,332.5272085,15:18.7
40.86222848,-77.83459629,332.5272604,15:18.8
40.86223286,-77.83458582,332.5288632,15:18.9
40.86223727,-77.83457537,332.53223,15:19.1
40.86224171,-77.83456494,332.5372982,15:19.2
40.86224619,-77.83455454,332.543716,15:19.3
40.86225071,-77.83454416,332.5510852,15:19.5
40.86225525,-77.83453381,332.5590071,15:19.7
40.86225984,-77.83452348,332.5670826,15:18.7
40.86226446,-77.83451318,332.5749119,15:18.7
40.86226911,-77.8345029,332.5820932,15:18.8
40.86227381,-77.83449266,332.5882269,15:18.9
40.86227853,-77.83448245,332.5930308,15:19.1
40.8622833,-77.83447227,332.5965995,15:19.2
40.86228809,-77.83446212,332.5993234,15:19.3
40.86229293,-77.834452,332.6016264,15:19.5
40.86229779,-77.83444192,332.603932,15:19.7
40.86230269,-77.83443186,332.606663,15:18.7
40.86230762,-77.83442184,332.6102363,15:18.7
40.86231258,-77.83441185,332.6149296,15:18.8
40.86231757,-77.83440188,332.6207631,15:18.9
40.86232259,-77.83439195,332.6276301,15:19.1
40.86232764,-77.83438204,332.6354185,15:19.2
40.86233271,-77.83437215,332.6440163,15:19.3
40.8623378,-77.8343623,332.6533117,15:19.5
40.86234292,-77.83435246,332.6631931,15:19.7
40.86234806,-77.83434264,332.673549,15:18.7
40.86235321,-77.83433285,332.6842679,15:18.7
40.86235839,-77.83432307,332.6952389,15:18.8
40.86236358,-77.83431331,332.7063508,15:18.9
40.86236878,-77.83430357,332.7174928,15:19.1
40.86237399,-77.83429384,332.7285523,15:19.2
40.86237922,-77.83428413,332.7394188,15:19.3
40.86238445,-77.83427443,332.75001,15:19.5
40.86238969,-77.83426474,332.7603031,15:19.7
40.86239494,-77.83425507,332.7703054,15:18.7
40.86240019,-77.83424542,332.7800263,15:18.7
40.86240546,-77.83423578,332.7894752,15:18.8
40.86241074,-77.83422615,332.7986615,15:18.9
40.86241602,-77.83421655,332.8075948,15:19.1
40.86242132,-77.83420695,332.8162842,15:19.2
40.86242662,-77.83419737,332.8247414,15:19.3
40.86243194,-77.8341878,332.8329809,15:19.5
40.86243728,-77.83417824,332.8410123,15:19.7
40.86244263,-77.83416868,332.8488443,15:18.7
40.862448,-77.83415913,332.8564855,15:18.7
40.86245339,-77.83414959,332.8639447,15:18.8
40.86245879,-77.83414005,332.8712306,15:18.9
40.86246421,-77.83413053,332.878352,15:19.1
40.86246964,-77.83412101,332.8853178,15:19.2
40.86247509,-77.8341115,332.8921368,15:19.3
40.86248056,-77.83410201,332.8988178,15:19.5
40.86248605,-77.83409253,332.9053608,15:19.7
40.86249154,-77.83408307,332.9117539,15:18.7
40.86249704,-77.83407363,332.9179807,15:18.7
40.86250255,-77.8340642,332.9240239,15:18.8
40.86250807,-77.8340548,332.9298664,15:18.9
40.86251359,-77.8340454,332.9354911,15:19.1
40.86251912,-77.83403602,332.940881,15:19.2
40.86252464,-77.83402665,332.946019,15:19.3
40.86253017,-77.83401729,332.9508884,15:19.5
40.8625357,-77.83400794,332.9554721,15:19.7
40.86254122,-77.83399859,332.9597541,15:18.7
40.86254675,-77.83398925,332.9637196,15:18.7
40.86255227,-77.8339799,332.9673516,15:18.8
40.86255779,-77.83397055,332.9706327,15:18.9
40.86256331,-77.83396119,332.9735455,15:19.1
40.86256883,-77.83395183,332.9760724,15:19.2
40.86257434,-77.83394245,332.978196,15:19.3
40.86257984,-77.83393307,332.9798991,15:19.5
40.86258533,-77.83392368,332.9811856,15:19.7
40.86259081,-77.83391428,332.9821023,15:18.7
40.86259629,-77.83390487,332.9827176,15:18.7
40.86260176,-77.83389545,332.9831017,15:18.8
40.86260723,-77.83388602,332.9833245,15:18.9
40.8626127,-77.8338766,332.9834562,15:19.1
40.86261816,-77.83386717,332.983567,15:19.2
40.86262362,-77.83385773,332.983727,15:19.3
40.86262908,-77.8338483,332.9840065,15:19.5
40.86263455,-77.83383887,332.9844758,15:19.7
40.86264002,-77.83382944,332.9852051,15:18.7
40.86264549,-77.83382001,332.9862649,15:18.7
40.86265097,-77.83381058,332.9877255,15:18.8
40.86265645,-77.83380117,332.9896571,15:18.9
40.86266194,-77.83379176,332.9921115,15:19.1
40.86266744,-77.83378236,332.9950892,15:19.2
40.86267294,-77.83377296,332.9985599,15:19.3
40.86267845,-77.83376357,333.0024903,15:19.5
40.86268397,-77.83375419,333.0068469,15:19.7
40.86268949,-77.83374482,333.0115961,15:18.7
40.86269501,-77.83373545,333.0167047,15:18.7
40.86270054,-77.83372608,333.022139,15:18.8
40.86270607,-77.83371672,333.0278659,15:18.9
40.8627116,-77.83370737,333.0338517,15:19.1
40.86271714,-77.83369801,333.0400634,15:19.2
40.86272267,-77.83368866,333.0464674,15:19.3
40.86272821,-77.83367931,333.0530305,15:19.5
40.86273374,-77.83366996,333.0597194,15:19.7
40.86273928,-77.83366061,333.0665008,15:18.7
40.86274481,-77.83365127,333.0733414,15:18.7
40.86275035,-77.83364192,333.0802079,15:18.8
40.86275588,-77.83363257,333.0870671,15:18.9
40.86276141,-77.83362321,333.0938857,15:19.1
40.86276693,-77.83361386,333.1006305,15:19.2
40.86277245,-77.8336045,333.1072683,15:19.3
40.86277797,-77.83359514,333.1137678,15:19.5
40.86278348,-77.83358577,333.1201019,15:19.7
40.86278899,-77.8335764,333.1262473,15:18.7
40.8627945,-77.83356702,333.1321815,15:18.7
40.8628,-77.83355764,333.137882,15:18.8
40.8628055,-77.83354825,333.1433263,15:18.9
40.862811,-77.83353886,333.1484918,15:19.1
40.8628165,-77.83352946,333.153356,15:19.2
40.86282199,-77.83352006,333.1578962,15:19.3
40.86282748,-77.83351066,333.1620899,15:19.5
40.86283296,-77.83350125,333.1659142,15:19.7
40.86283845,-77.83349184,333.169346,15:18.7
40.86284393,-77.83348243,333.172363,15:18.7
40.8628494,-77.83347302,333.174943,15:18.8
40.86285487,-77.83346361,333.1770637,15:18.9
40.86286034,-77.8334542,333.1787028,15:19.1
40.86286581,-77.83344478,333.1798383,15:19.2
40.86287127,-77.83343537,333.1804479,15:19.3
40.86287673,-77.83342595,333.1805096,15:19.5
40.86288219,-77.83341654,333.1800017,15:19.7
40.86288764,-77.83340712,333.1789315,15:18.7
40.8628931,-77.83339771,333.1773699,15:18.7
40.86289855,-77.83338829,333.1754242,15:18.8
40.862904,-77.83337886,333.1732045,15:18.9
40.86290946,-77.83336943,333.1708213,15:19.1
40.86291491,-77.83336,333.1683849,15:19.2
40.86292036,-77.83335057,333.1660062,15:19.3
40.86292582,-77.83334113,333.1637958,15:19.5
40.86293127,-77.83333169,333.1618647,15:19.7
40.86293673,-77.83332225,333.1603241,15:18.7
40.86294218,-77.8333128,333.1592853,15:18.7
40.86294764,-77.83330335,333.1588596,15:18.8
40.86295309,-77.83329391,333.1591584,15:18.9
40.86295855,-77.83328446,333.1602893,15:19.1
40.862964,-77.83327502,333.1623065,15:19.2
40.86296946,-77.83326557,333.1651792,15:19.3
40.86297491,-77.83325613,333.1688397,15:19.5
40.86298036,-77.83324669,333.1732194,15:19.7
40.86298581,-77.83323725,333.1782499,15:18.7
40.86299126,-77.83322781,333.1838625,15:18.7
40.86299671,-77.83321837,333.1899887,15:18.8
40.86300216,-77.83320894,333.1965604,15:18.9
40.86300762,-77.8331995,333.2035099,15:19.1
40.86301307,-77.83319007,333.2107699,15:19.2
40.86301852,-77.83318064,333.2182721,15:19.3
40.86302398,-77.8331712,333.2259484,15:19.5
40.86302944,-77.83316177,333.2337305,15:19.7
40.8630349,-77.83315234,333.2415503,15:18.7
40.86304036,-77.8331429,333.2493394,15:18.7
40.86304582,-77.83313347,333.2570295,15:18.8
40.86305129,-77.83312404,333.2645522,15:18.9
40.86305676,-77.83311461,333.2718391,15:19.1
40.86306223,-77.83310518,333.2788213,15:19.2
40.8630677,-77.83309575,333.2854297,15:19.3
40.86307317,-77.83308632,333.2915994,15:19.5
40.86307865,-77.8330769,333.297301,15:19.7
40.86308413,-77.83306748,333.30255,15:18.7
40.86308961,-77.83305807,333.3073769,15:18.7
40.86309509,-77.83304865,333.311812,15:18.8
40.86310057,-77.83303924,333.315886,15:18.9
40.86310605,-77.83302984,333.3196293,15:19.1
40.86311154,-77.83302043,333.3230724,15:19.2
40.86311702,-77.83301103,333.3262458,15:19.3
40.86312251,-77.83300163,333.3291801,15:19.5
40.863128,-77.83299223,333.3319058,15:19.7
40.86313349,-77.83298284,333.3344533,15:18.7
40.86313899,-77.83297344,333.3368531,15:18.7
40.86314449,-77.83296405,333.3391353,15:18.8
40.86314999,-77.83295466,333.3413305,15:18.9
40.86315549,-77.83294526,333.343469,15:19.1
40.86316099,-77.83293587,333.3455811,15:19.2
40.8631665,-77.83292649,333.3476974,15:19.3
40.86317201,-77.8329171,333.3498478,15:19.5
40.86317752,-77.83290771,333.3520476,15:19.7
40.86318303,-77.83289833,333.3542802,15:18.7
40.86318854,-77.83288895,333.3565111,15:18.7
40.86319405,-77.83287957,333.3587047,15:18.8
40.86319956,-77.83287019,333.3608253,15:18.9
40.86320508,-77.83286081,333.3628374,15:19.1
40.86321059,-77.83285144,333.3647055,15:19.2
40.8632161,-77.83284206,333.3663939,15:19.3
40.86322161,-77.83283268,333.3678672,15:19.5
40.86322712,-77.83282331,333.3690898,15:19.7
40.86323263,-77.83281393,333.3700262,15:18.7
40.86323813,-77.83280455,333.370641,15:18.7
40.86324364,-77.83279517,333.3708986,15:18.8
40.86324914,-77.83278579,333.3707635,15:18.9
40.86325464,-77.8327764,333.3702001,15:19.1
40.86326014,-77.83276702,333.3691899,15:19.2
40.86326563,-77.83275763,333.3677675,15:19.3
40.86327113,-77.83274823,333.3660101,15:19.5
40.86327662,-77.83273884,333.3640001,15:19.7
40.86328211,-77.83272944,333.3618197,15:18.7
40.8632876,-77.83272005,333.359551,15:18.7
40.86329309,-77.83271065,333.3572765,15:18.8
40.86329858,-77.83270126,333.355078,15:18.9
40.86330407,-77.83269186,333.353038,15:19.1
40.86330957,-77.83268246,333.3512388,15:19.2
40.86331506,-77.83267306,333.3497628,15:19.3
40.86332056,-77.83266367,333.3486927,15:19.5
40.86332606,-77.83265427,333.3481109,15:19.7
40.86333157,-77.83264488,333.3481001,15:18.7
40.86333708,-77.83263549,333.3487431,15:18.7
40.86334259,-77.8326261,333.3501207,15:18.8
40.86334811,-77.83261672,333.3522743,15:18.9
40.86335364,-77.83260734,333.3551699,15:19.1
40.86335916,-77.83259796,333.3587342,15:19.2
40.86336469,-77.83258859,333.362893,15:19.3
40.86337022,-77.83257922,333.3675718,15:19.5
40.86337575,-77.83256986,333.3726967,15:19.7
40.86338128,-77.8325605,333.3781934,15:18.7
40.86338682,-77.83255114,333.383988,15:18.7
40.86339235,-77.83254179,333.3900065,15:18.8
40.86339788,-77.83253244,333.3961751,15:18.9
40.86340341,-77.83252308,333.4024198,15:19.1
40.86340894,-77.83251373,333.408667,15:19.2
40.86341447,-77.83250438,333.4148439,15:19.3
40.86342,-77.83249503,333.420877,15:19.5
40.86342552,-77.83248567,333.4266926,15:19.7
40.86343105,-77.83247632,333.4322169,15:18.7
40.86343657,-77.83246696,333.4373763,15:18.7
40.86344209,-77.83245759,333.4421054,15:18.8
40.86344761,-77.83244823,333.4463826,15:18.9
40.86345312,-77.83243886,333.4502332,15:19.1
40.86345863,-77.83242948,333.4536921,15:19.2
40.86346414,-77.83242011,333.4567943,15:19.3
40.86346965,-77.83241073,333.4595748,15:19.5
40.86347515,-77.83240135,333.4620684,15:19.7
40.86348066,-77.83239197,333.4643102,15:18.7
40.86348616,-77.83238258,333.4663352,15:18.7
40.86349166,-77.8323732,333.4681782,15:18.8
40.86349716,-77.83236381,333.4698743,15:18.9
40.86350266,-77.83235442,333.4714585,15:19.1
40.86350816,-77.83234503,333.4729658,15:19.2
40.86351366,-77.83233564,333.4744312,15:19.3
40.86351916,-77.83232626,333.4758896,15:19.5
40.86352465,-77.83231687,333.4773761,15:19.7
40.86353015,-77.83230748,333.4789257,15:18.7
40.86353565,-77.83229809,333.4805734,15:18.7
40.86354115,-77.8322887,333.4823541,15:18.8
40.86354666,-77.83227931,333.484303,15:18.9
40.86355216,-77.83226993,333.4864549,15:19.1
40.86355766,-77.83226054,333.488845,15:19.2
40.86356317,-77.83225116,333.4915017,15:19.3
40.86356868,-77.83224178,333.4944257,15:19.5
40.86357419,-77.8322324,333.4975896,15:19.7
40.8635797,-77.83222302,333.5009612,15:18.7
40.86358521,-77.83221364,333.5045083,15:18.7
40.86359071,-77.83220426,333.5081986,15:18.8
40.86359622,-77.83219488,333.5119998,15:18.9
40.86360173,-77.8321855,333.5158798,15:19.1
40.86360723,-77.83217611,333.5198065,15:19.2
40.86361273,-77.83216673,333.5237478,15:19.3
40.86361822,-77.83215734,333.5276716,15:19.5
40.86362372,-77.83214795,333.5315457,15:19.7
40.8636292,-77.83213856,333.5353382,15:18.7
40.86363468,-77.83212916,333.5390169,15:18.7
40.86364016,-77.83211975,333.5425498,15:18.8
40.86364563,-77.83211035,333.5459052,15:18.9
40.86365109,-77.83210093,333.5490513,15:19.1
40.86365655,-77.8320915,333.5519654,15:19.2
40.86366201,-77.83208207,333.554654,15:19.3
40.86366745,-77.83207264,333.5571487,15:19.5
40.8636729,-77.83206319,333.5594837,15:19.7
40.86367834,-77.83205375,333.5616929,15:18.7
40.86368378,-77.8320443,333.5638104,15:18.7
40.86368921,-77.83203484,333.5658703,15:18.8
40.86369465,-77.83202539,333.5679068,15:18.9
40.86370009,-77.83201594,333.5699538,15:19.1
40.86370553,-77.83200649,333.5720452,15:19.2
40.86371097,-77.83199704,333.5742151,15:19.3
40.86371642,-77.8319876,333.5764975,15:19.5
40.86372187,-77.83197816,333.5789265,15:19.7
40.86372732,-77.83196873,333.5815313,15:18.7
40.86373278,-77.83195931,333.5843219,15:18.7
40.86373825,-77.83194989,333.5872891,15:18.8
40.86374371,-77.83194048,333.590421,15:18.9
40.86374918,-77.83193108,333.5937058,15:19.1
40.86375466,-77.83192167,333.5971316,15:19.2
40.86376013,-77.83191227,333.6006871,15:19.3
40.86376561,-77.83190287,333.6043613,15:19.5
40.8637711,-77.83189346,333.6081422,15:19.7
40.86377658,-77.83188406,333.6120183,15:18.7
40.86378206,-77.83187465,333.6159775,15:18.7
40.86378755,-77.83186524,333.6200082,15:18.8
40.86379303,-77.83185582,333.6240984,15:18.9
40.86379851,-77.8318464,333.6282364,15:19.1
40.86380399,-77.83183698,333.6324103,15:19.2
40.86380947,-77.83182754,333.6366082,15:19.3
40.86381494,-77.83181811,333.6408162,15:19.5
40.86382041,-77.83180866,333.6450046,15:19.7
40.86382587,-77.83179922,333.6491198,15:18.7
40.86383133,-77.83178977,333.6531,15:18.7
40.86383678,-77.83178033,333.6568837,15:18.8
40.86384223,-77.83177088,333.6604092,15:18.9
40.86384768,-77.83176143,333.6636149,15:19.1
40.86385313,-77.83175199,333.6664393,15:19.2
40.86385857,-77.83174254,333.6688211,15:19.3
40.86386401,-77.8317331,333.670699,15:19.5
40.86386946,-77.83172366,333.6720118,15:19.7
40.8638749,-77.83171422,333.6726983,15:18.7
40.86388035,-77.83170479,333.6726973,15:18.7
40.8638858,-77.83169536,333.6719472,15:18.8
40.86389125,-77.83168593,333.670388,15:18.9
40.86389671,-77.83167651,333.6680117,15:19.1
40.86390217,-77.8316671,333.6649616,15:19.2
40.86390763,-77.83165768,333.661498,15:19.3
40.8639131,-77.83164827,333.6578887,15:19.5
40.86391857,-77.83163886,333.6544017,15:19.7
40.86392403,-77.83162945,333.6513048,15:18.7
40.8639295,-77.83162003,333.648866,15:18.7
40.86393496,-77.83161062,333.6473531,15:18.8
40.86394042,-77.8316012,333.6470344,15:18.9
40.86394588,-77.83159177,333.6481784,15:19.1
40.86395133,-77.83158234,333.6510537,15:19.2
40.86395678,-77.8315729,333.6559293,15:19.3
40.86396221,-77.83156345,333.6630243,15:19.5
40.86396765,-77.83155399,333.6722699,15:19.7
40.86397307,-77.83154453,333.6831818,15:18.7
40.8639785,-77.83153506,333.6951848,15:18.7
40.86398392,-77.83152559,333.7077033,15:18.8
40.86398934,-77.83151611,333.720161,15:18.9
40.86399476,-77.83150664,333.7319811,15:19.1
40.86400018,-77.83149717,333.7425871,15:19.2
40.86400561,-77.8314877,333.7514025,15:19.3
40.86401104,-77.83147823,333.7578515,15:19.5
40.86401648,-77.83146877,333.7614719,15:19.7
40.86402192,-77.83145932,333.7622269,15:18.7
40.86402738,-77.83144988,333.7605114,15:18.7
40.86403283,-77.83144044,333.7567653,15:18.8
40.8640383,-77.831431,333.7514286,15:18.9
40.86404376,-77.83142157,333.7449417,15:19.1
40.86404923,-77.83141214,333.737745,15:19.2
40.8640547,-77.83140272,333.7302791,15:19.3
40.86406018,-77.83139329,333.722984,15:19.5
40.86406565,-77.83138387,333.7162995,15:19.7
40.86407112,-77.83137445,333.7106595,15:18.7
40.86407659,-77.83136503,333.7063918,15:18.7
40.86408206,-77.83135561,333.703555,15:18.8
40.86408753,-77.83134619,333.7020455,15:18.9
40.864093,-77.83133677,333.7017548,15:19.1
40.86409847,-77.83132735,333.7025745,15:19.2
40.86410393,-77.83131793,333.7043965,15:19.3
40.8641094,-77.83130851,333.7071132,15:19.5
40.86411487,-77.83129909,333.7106169,15:19.7
40.86412034,-77.83128967,333.7147999,15:18.7
40.86412582,-77.83128024,333.7195541,15:18.7
40.86413129,-77.83127081,333.7247716,15:18.8
40.86413677,-77.83126139,333.7303441,15:18.9
40.86414225,-77.83125196,333.7361633,15:19.1
40.86414773,-77.83124253,333.7421207,15:19.2
40.86415322,-77.8312331,333.7481078,15:19.3
40.8641587,-77.83122367,333.7540157,15:19.5
40.8641642,-77.83121425,333.759735,15:19.7
40.86416969,-77.83120482,333.7651566,15:18.7
40.86417518,-77.8311954,333.7701742,15:18.7
